question,type_question,avg,min,max,range,sd,Afghanistan,Algeria,Angola,Argentina,Australia (Western),Azerbaijan,Bahrain,Bangladesh,Bolivia,Botswana,Brazil,Burkina Faso,Cambodia,Cameroon,Canada (Alberta),Chad,Chile,China,Colombia (mining),Colombia (oil and gas),Congo,Côte d'Ivoire,Cuba,DRC (mining),DRC (oil and gas),Ecuador,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Ghana (mining),Ghana (oil and gas),Guatemala,Guinea,India,Indonesia (mining),Indonesia (oil and gas),Iran,Iraq,Kazakhstan,Kuwait,Kyrgyz Republic,Lao PDR,Liberia,Libya,Madagascar,Malaysia,Mali,Mauritania,Mexico (mining),Mexico (oil and gas),Mongolia,Morocco,Mozambique,Myanmar (mining),Myanmar (oil and gas),Niger,Nigeria,Norway,Oman,Papua New Guinea,Peru,Philippines,Qatar,Russia,Saudi Arabia,Sierra Leone,South Africa,South Sudan,Sudan,Tanzania (mining),Tanzania (oil and gas),Timor-Leste,Trinidad and Tobago,Tunisia (oil and gas),Tunisia (mining),Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,USA (Gulf of Mexico),Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2017 RESOURCE GOVERNANCE INDEX,Index,47.50602247,10.264,85.823,Oct-86,15.77661406,34.239,33.226,35.476,56.85,70.571,46.703,38.641,36.174,53.577,61.014,70.782,59.088,29.55,54.078,74.975,33.749,81.344,54.809,69.321,70.752,39.288,55.156,36.255,32.993,25.399,53.91,38.51,21.579,10.264,40.306,36.42,56.448,66.847,41.184,38.016,69.881,68.34,68.33,38.099,38.222,56.006,53.85,50.709,37.558,43.528,17.875,35.901,55.506,53.309,28.835,59.855,61.074,63.612,51.71,50.205,27.447,31.004,53.985,41.529,85.823,50.418,46.881,62.125,58.199,42.782,44.609,35.746,45.616,56.546,31.697,20.968,49.085,52.65,49.054,63.996,55.663,45.721,10.593,43.683,48.678,41.791,77.474,74.407,29.211,33.201,48.481,29.686,50.377,29.011
1) VALUE REALIZATION,Component,49.72950562,11.166,76.781,Nov-77,14.1028628,58.426,40.288,50.175,58.188,65.437,48.74,26.924,39.422,60.565,40.375,62.234,66.484,30.865,59.31,69.317,39.116,73.647,51.538,58.905,59.366,44.592,59.796,29.051,52.133,43.597,51.379,44.655,29.449,15.475,45.718,18.208,61.482,65.438,42.139,53.208,74.759,64.26,64.229,35.535,51.906,53.324,43.889,57.369,41.532,59.097,26.833,35.521,48.756,48.25,40.504,61.909,64.357,63.342,56.035,65.696,32.994,43.664,55.154,50.075,76.781,31.696,50.456,68.131,55.273,32.688,46.688,23.176,62.315,49.875,42.411,26.402,54.034,64.729,48.994,63.665,60.211,40.385,11.166,42.226,61.167,31.897,69.893,66.444,40.354,48.354,56.722,50.253,57.68,37.228
1.1) LICENSING,Sub-Component,36.95766292,3.889,71.5,Apr-72,17.01197179,45.833,36.833,45.667,35.833,56.25,28,9.167,24.333,30.417,17.5,60.833,65.167,9.5,31.333,36.583,24,51.167,43.917,58.5,57.417,32,39.417,16.481,64.333,45.556,38.25,48.167,29.333,24.815,30,17.667,62.167,48.667,30.167,62.417,39.083,36.833,40.583,34.722,35.333,29.5,20,62.417,16.5,49.583,6.667,7,21.333,30.167,26,51.917,55.75,61.417,27.037,71.5,4.333,24,40.833,17.407,49.333,21.833,39.333,58.5,55.75,15.185,30.583,17.037,44.444,28,33.333,14.75,50.333,48.148,52.167,53,47.833,42.833,3.889,34.5,67,19.667,61.167,65.583,23.167,17.833,37.167,28.095,46.667,14.5
1.1.1) RESERVES DISCLOSURE,Practice Indicator,53.14401136,0,93.333,0-93,34.54638566,56.667,76.667,50,93.333,90,76.667,0,76.667,70,0,83.333,0,0,70,86.667,70,70,76.667,0,76.667,0,0,0,65,65,0,70,0,56.667,50,0,76.667,83.333,0,76.667,76.667,76.667,76.667,70,76.667,70,70,76.667,0,70,0,0,80,0,76.667,80,93.333,76.667,75,70,0,70,0,76.667,93.333,76.667,0,70,70,70,0,86.667,65,70,70,0,76.667,76.667,56.667,70,76.667,76.667,0,70,70,80,70,93.333,0,83.333,76.667,.,0,0
1.1.1a) Reserves volume disclosure,Practice Question,60.68181818,0,100,0-100,39.1224266,100,100,80,100,80,80,0,80,80,0,100,0,0,80,80,80,80,80,0,80,0,0,0,80,80,0,80,0,100,80,0,100,100,0,80,80,80,80,80,80,80,80,100,0,80,0,0,80,0,80,80,100,80,100,80,0,80,0,80,100,80,0,80,80,80,0,80,80,80,80,0,100,80,100,80,80,80,0,80,80,80,80,100,0,100,80,.,0,0
1.1.1b) Reserves disclosure timeliness,Practice Question,58.80952381,0,100,0-100,42.60790022,20,80,20,100,100,100,0,100,80,0,100,0,0,80,100,80,80,100,0,100,0,0,0,.,.,0,80,0,20,20,0,80,100,0,100,100,100,100,80,100,80,80,80,0,80,0,0,80,0,100,80,100,100,.,80,0,80,0,100,100,100,0,80,80,80,0,100,.,80,80,0,80,100,20,80,100,100,0,80,80,80,80,80,0,100,100,.,0,0
1.1.1c) Reserves disclosure machine-readability,Practice Question,39.54545455,0,100,0-100,27.16103916,50,50,50,80,90,50,0,50,50,0,50,0,0,50,80,50,50,50,0,50,0,0,0,50,50,0,50,0,50,50,0,50,50,0,50,50,50,50,50,50,50,50,50,0,50,0,0,80,0,50,80,80,50,50,50,0,50,0,50,80,50,0,50,50,50,0,80,50,50,50,0,50,50,50,50,50,50,0,50,50,80,50,100,0,50,50,.,0,0
1.1.2) CADASTER,Practice Indicator,34.64147674,0,100,0-100,38.99441808,0,0,80,80,75,75,0,0,0,0,87.5,35,0,0,0,0,75,62.5,100,0,0,67.5,0,50,0,0,0,0,.,0,0,75,50,50,50,100,0,0,0,0,0,0,87.5,5,62.5,0,0,0,50,25,87.5,75,75,.,75,0,50,35,0,87.5,0,100,80,0,0,87.5,0,50,0,0,0,100,55,100,0,100,75,0,0,100,0,75,62.5,66.667,0,0,.,100,0
1.1.2a) Cadaster coverage,Practice Question,29.30232558,0,100,0-100,36.55103435,0,0,20,20,100,100,0,0,0,0,50,20,0,0,0,0,50,50,100,0,0,50,0,50,0,0,0,0,.,0,0,50,50,50,50,100,0,0,0,0,0,0,100,0,50,0,0,0,50,50,50,50,50,.,50,0,50,20,0,100,0,100,20,0,0,100,0,50,0,0,0,100,20,100,0,100,50,0,0,100,0,50,50,50,0,0,.,100,0
1.1.2b) Cadaster platform,Practice Question,43.95348837,0,100,0-100,48.56236911,0,0,100,100,100,100,0,0,0,0,100,20,0,0,0,0,100,100,100,0,0,20,0,100,0,0,0,0,.,0,0,100,100,100,100,100,0,0,0,0,0,0,100,20,100,0,0,0,100,50,100,100,100,.,100,0,100,20,0,100,0,100,100,0,0,100,0,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,50,0,0,.,100,0
1.1.2c) Cadaster block coverage,Practice Question,35.46511628,0,100,0-100,42.61060284,0,0,100,100,50,0,0,0,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,50,0,0,0,0,.,0,0,50,50,50,50,100,0,0,0,0,0,0,50,0,50,0,0,0,50,0,100,50,100,.,100,0,50,50,0,50,0,100,100,0,0,50,0,50,0,0,0,100,100,100,0,100,50,0,0,100,0,50,100,100,0,0,.,100,0
1.1.2d) Cadaster interest holders,Practice Question,29.41176471,0,100,0-100,43.8436872,0,0,100,100,50,100,0,0,0,0,100,0,0,0,0,0,50,0,100,0,0,100,0,0,0,0,0,0,.,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,50,0,0,0,0,0,100,100,50,.,50,0,0,50,0,100,0,100,100,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,.,0,0,.,100,0
1.1.3) PRE-LICENSING ROUND RULES,Law Indicator,53.26705682,0,100,0-100,30.28737648,50,100,75,75,0,0,25,25,12.5,50,100,66.667,0,75,16.667,75,66.667,75,66.667,62.5,75,50,75,50,50,75,75,100,50,50,50,100,25,50,87.5,37.5,75,62.5,62.5,37.5,25,.,75,50,100,50,0,0,50,50,66.667,62.5,87.5,75,100,0,0,50,0,87.5,25,50,0,75,0,75,0,33.333,50,50,37.5,50,50,25,100,50,25,25,50,75,25,100,100,100,50,75,100,75,33.333
1.1.3a) Qualification criteria requirement,Law Question,67.81609195,0,100,0-100,44.44555821,100,100,100,100,0,0,0,0,50,100,100,100,0,100,0,100,0,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,0,50,50,50,100,0,50,50,0,.,0,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,100,50,0,100,100,100,0,100,100,.,100,100,100,100,100
1.1.3b) Biddable terms disclosure requirement,Law Question,33.95061728,0,100,0-100,45.98040377,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,.,0,0,50,100,0,0,0,0,0,100,100,0,0,0,.,0,0,100,0,0,100,100,0,0,.,100,0,100,0,.,0,.,0,0,0,50,100,100,0,0,100,0,100,0,0,.,100,0,50,0,0,.,0,50,0,0,0,100,50,0,0,0,100,0,100,100,100,100,100,100,0,.
1.1.3c) Licensing process requirement,Law Question,44.70588235,0,100,0-100,48.19573769,.,100,100,100,0,0,0,0,0,0,100,100,0,100,50,0,100,100,100,50,0,0,100,0,0,100,0,100,0,0,0,100,0,100,100,0,100,50,100,0,100,.,100,50,100,0,0,0,100,0,100,50,100,100,100,0,0,0,0,100,0,100,0,100,0,50,0,0,.,0,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,.,100,0
1.1.3d) Licensing authority independence,Law Question,67.80821918,0,100,0-100,46.67400464,.,100,0,100,.,0,100,100,0,100,100,.,.,100,.,100,100,100,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,100,100,100,0,100,0,.,100,.,.,100,0,0,.,100,.,100,100,0,100,0,0,100,0,50,100,0,.,0,0,100,0,.,0,100,0,100,100,0,100,100,100,0,100,0,100,.,.,100,0,0,100,100,0
1.1.4) PRE-LICENSING ROUND PRACTICE,Practice Indicator,43.43496341,0,100,0-100,37.49378325,66.667,66.667,100,10,25,0,0,40,20,16.667,100,83.333,0,100,50,0,50,50,83.333,100,0,0,50,100,.,20,66.667,50,16.667,50,33.333,100,40,100,50,100,0,83.333,.,56.667,33.333,.,100,0,0,6.667,0,83.333,50,16.667,33.333,66.667,83.333,66.667,100,0,0,56.667,.,100,0,33.333,0,50,0,33.333,.,.,100,0,33.333,50,.,6.667,100,0,0,0,0,50,16.667,100,100,33.333,0,0,20,100,60
1.1.4a) Qualification criteria disclosure,Practice Question,48.83116883,0,100,0-100,45.53697243,100,100,100,.,0,0,0,100,20,50,100,100,0,100,0,0,0,.,50,100,0,0,50,100,.,20,100,50,50,100,100,100,100,100,0,100,0,50,.,100,0,.,100,.,0,20,0,100,0,50,100,100,50,100,100,0,0,50,.,100,0,0,0,50,0,0,.,.,100,0,0,100,.,0,100,0,0,.,0,50,50,100,100,0,0,0,.,100,100
1.1.4b) Biddable terms disclosure,Practice Question,34.76923077,0,100,0-100,42.86999578,0,0,100,0,.,0,0,0,.,0,100,50,0,100,50,.,.,50,100,100,0,0,0,.,.,20,100,50,0,.,0,.,0,.,50,100,0,100,.,50,0,.,100,0,.,0,.,50,.,0,0,0,100,0,.,0,0,100,.,100,0,0,.,50,0,50,.,.,.,0,100,.,.,20,100,0,0,0,0,50,0,100,100,0,.,0,20,100,.
1.1.4c) Licensing process rule disclosure,Practice Question,47.27272727,0,100,0-100,46.69713064,100,100,100,20,50,0,0,20,.,0,100,100,0,100,100,.,100,50,100,100,0,0,100,100,.,20,0,50,0,0,0,100,20,100,100,100,0,100,.,20,100,.,100,.,0,0,0,100,100,0,0,100,100,100,100,0,0,20,.,100,0,100,0,50,0,50,.,.,.,0,0,0,.,0,100,0,0,0,0,50,0,100,100,100,0,0,.,100,20
1.1.5) POST-LICENSING ROUND RULES,Law Indicator,40.71970455,0,100,0-100,32.41508376,25,25,75,0,62.5,25,0,25,0,75,87.5,75,50,0,12.5,0,100,75,50,25,50,75,0,100,50,12.5,75,100,50,75,0,100,0,25,75,0,75,25,100,37.5,75,.,25,50,50,0,25,0,0,25,75,50,50,0,50,0,0,50,25,25,0,75,75,37.5,0,50,0,50,50,50,0,25,50,75,100,75,75,0,25,100,25,50,0,25,0,25,66.667,66.667,25
1.1.5a) License applicant disclosure requirement,Law Question,19.18604651,0,100,0-100,37.70520689,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,100,100,50,100,100,0,0,0,100,0,0,0,0,0,0,100,50,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,50,0,0,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,.,.,0
1.1.5b) License winner disclosure requirement,Law Question,44.88636364,0,100,0-100,48.56549833,100,100,100,0,50,0,0,0,0,100,100,100,100,0,50,0,100,100,100,50,100,100,0,100,100,0,100,100,0,100,0,100,0,0,100,0,100,0,100,50,100,.,0,100,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,50,0,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0
1.1.5c) Block allocation disclosure requirement,Law Question,45.45454545,0,100,0-100,48.9172205,0,0,100,0,50,0,0,0,0,100,100,100,100,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,100,100,0,100,0,0,100,0,100,100,100,50,100,.,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,50,0,50,0,100,0,100,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,100,100,0
1.1.5d) Licensing decision appeal requirement,Law Question,52.27272727,0,100,0-100,49.07716825,0,0,100,0,100,100,0,100,0,100,50,100,0,0,0,0,100,0,100,50,0,100,0,100,0,0,100,100,100,100,0,100,0,100,100,0,100,0,100,0,100,.,100,100,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,100,100,50,0,50,0,100,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100
1.1.6) POST-LICENSING ROUND PRACTICE,Practice Indicator,60.52331395,0,100,0-100,32.2046969,100,50,66.667,0,100,33.333,66.667,66.667,66.667,33.333,100,66.667,0,33.333,50,25,100,100,100,100,50,66.667,13.333,83.333,50,50,50,33.333,50,0,83.333,100,83.333,66.667,50,66.667,66.667,83.333,10,100,66.667,.,100,50,33.333,0,0,50,66.667,66.667,66.667,100,66.667,16.667,100,33.333,100,66.667,20,100,66.667,100,100,100,66.667,50,66.667,66.667,0,13.333,66.667,66.667,66.667,73.333,100,66.667,66.667,.,100,100,50,66.667,100,6.667,0,20,.,100,6.667
1.1.6a) License applicant disclosure,Practice Question,31.5,0,100,0-100,44.44026,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,100,.,0,.,0,0,0,50,100,50,0,0,0,0,50,.,100,0,.,100,50,0,0,0,0,0,0,0,100,0,0,100,0,100,0,.,100,0,100,100,100,0,50,0,0,0,0,0,0,0,20,100,0,0,.,100,100,50,0,100,0,0,.,.,.,0
1.1.6b) License winner disclosure,Practice Question,77.52941176,0,100,0-100,36.08541066,100,100,100,0,100,50,100,100,100,100,100,100,0,50,100,50,100,100,100,100,50,100,20,100,50,50,.,50,50,0,100,100,100,100,100,100,100,100,20,100,100,.,100,100,100,0,0,100,100,100,100,100,100,0,100,50,100,100,20,100,100,100,100,100,100,50,100,100,0,20,100,100,100,100,100,100,100,.,100,100,50,100,100,20,0,20,.,100,20
1.1.6c) Block allocation disclosure,Practice Question,74.21686747,0,100,0-100,38.09873188,100,50,100,0,100,50,100,100,100,0,100,100,0,50,50,.,100,100,100,100,100,100,20,50,50,100,50,50,100,0,100,100,100,100,50,100,100,100,0,100,100,.,100,0,0,0,.,50,100,100,100,100,100,50,100,50,100,100,20,100,100,100,100,100,100,50,100,100,0,20,100,100,100,100,100,100,100,.,100,100,50,100,100,0,0,.,.,100,0
1.1.7) FINANCIAL INTEREST DISCLOSURE RULES,Law Indicator,30,0,100,0-100,25.58408596,10,50,10,100,10,35,0,10,50,0,50,75,10,35,50,35,50,0,35,35,10,25,10,35,35,50,10,10,0,75,10,60,60,0,75,10,75,75,50,10,25,50,75,10,35,10,35,0,35,0,10,10,75,10,35,10,10,50,35,0,50,35,35,75,0,10,0,35,10,50,10,35,35,50,10,10,10,10,50,100,0,50,50,0,10,50,10,25,0
1.1.7a) Public officials asset disclosure requirement,Law Question,37.52808989,0,100,0-100,38.9428748,20,100,20,100,20,20,0,20,100,0,100,100,20,20,100,20,100,0,20,20,20,0,20,20,20,100,20,20,0,100,20,20,20,0,100,20,100,100,100,20,0,100,100,20,20,20,20,0,20,0,20,20,100,20,20,20,20,100,20,0,100,20,20,100,0,20,0,20,20,0,20,20,20,100,20,20,20,20,100,100,0,0,100,0,20,100,20,0,0
1.1.7b) Beneficial ownership requirement,Law Question,22.47191011,0,100,0-100,31.08934701,0,0,0,100,0,50,0,0,0,0,0,50,0,50,0,50,0,0,50,50,0,50,0,50,50,0,0,0,0,50,0,100,100,0,50,0,50,50,0,0,50,0,50,0,50,0,50,0,50,0,0,0,50,0,50,0,0,0,50,0,0,50,50,50,0,0,0,50,0,100,0,50,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,50,0
1.1.8) FINANCIAL INTEREST DISCLOSURE PRACTICE,Practice Indicator,10.05747126,0,100,0-100,20.52358616,50,0,0,0,0,0,0,0,50,0,0,50,0,0,50,0,0,0,0,0,0,10,.,10,10,0,0,0,0,0,0,10,10,10,10,0,0,0,20,0,0,0,50,0,10,0,10,0,0,0,0,0,50,0,10,0,10,0,0,0,0,0,50,0,.,0,0,0,0,0,0,0,0,0,50,0,0,0,50,75,0,50,50,0,0,100,0,0,20
1.1.8a) Public officials asset disclosure,Practice Question,16.31578947,0,100,0-100,36.61846912,100,0,0,.,.,0,0,.,100,0,0,100,0,0,100,0,0,0,0,0,0,0,.,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,20,0,.,.,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,.,0,0,100,0,.,0,0,.,0,0,0,0,0,0,100,0,0,0,100,100,.,.,100,.,0,100,0,0,20
1.1.8b) Beneficial ownership disclosure,Practice Question,4.556962025,0,50,0-50,10.47554764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,20,.,20,20,0,.,0,0,0,.,20,20,20,20,.,0,0,20,0,0,0,0,.,20,0,20,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,.,0,50,0,50,0,0,0,.,.,0,20
1.1.9) CONTRACT DISCLOSURE RULES,Law Indicator,24.71910112,0,100,0-100,43.38228293,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.9a) Contract disclosure requirement,Law Question,24.71910112,0,100,0-100,43.38228293,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.10) CONTRACT DISCLOSURE,Practice Indicator,22.41573034,0,100,0-100,32.96099933,100,0,0,0,100,35,0,0,35,0,0,100,35,0,50,35,0,0,50,75,35,0,0,50,50,75,35,0,0,0,0,0,35,0,50,0,0,0,0,35,0,0,35,0,35,0,0,0,50,0,0,100,50,0,75,0,0,0,0,0,0,0,75,50,0,0,0,100,0,0,0,0,0,35,0,100,100,0,0,0,0,50,100,0,35,25,0,0,0
1.1.10a) Contract disclosure timeliness,Practice Question,20.24691358,0,100,0-100,33.8369365,100,0,0,0,100,20,0,0,20,0,0,100,20,0,50,20,0,0,50,100,20,0,0,50,.,100,20,0,0,0,0,0,20,0,50,0,0,0,.,20,0,0,20,0,20,.,0,0,50,0,0,100,50,0,100,0,0,0,.,0,0,0,100,50,0,0,.,.,0,0,0,0,.,20,0,.,100,0,0,0,0,50,100,0,20,0,0,0,0
1.1.10b) Historical contract disclosure,Practice Question,23.59550562,0,100,0-100,32.93406605,100,0,0,0,100,50,0,0,50,0,0,100,50,0,50,50,0,0,50,50,50,0,0,50,50,50,50,0,0,0,0,0,50,0,50,0,0,0,0,50,0,0,50,0,50,0,0,0,50,0,0,100,50,0,50,0,0,0,0,0,0,0,50,50,0,0,0,100,0,0,0,0,0,50,0,100,100,0,0,0,0,50,100,0,50,50,0,0,0
1.2) TAXATION,Sub-Component,62.44095506,12.917,92.381,13-92,17.50861853,64.444,47.917,57.083,42.917,57.917,59.375,46.25,41.771,77.143,48.333,73.438,70,40.238,75.417,82.083,65.833,67.708,54.583,72.5,71.667,63.095,64.167,20,67.083,70.833,66.25,70,36.25,20.417,75.833,19.167,71.667,80.417,71.25,59.583,82.917,83.958,90,45.417,73.125,65,72.381,79.792,48.095,71.042,57.917,61.25,60.833,64.583,52.917,76.667,81.25,84.792,61.042,76.25,54.167,62.083,77.917,80.476,86.458,35.417,60.104,63.75,60,35.833,46.667,44.583,84.167,61.25,50.833,50.417,86.875,92.381,65,77.292,80.417,58.542,12.917,71.905,59.583,52.5,92.083,83.75,22.083,55,38.333,76.667,65.313,50.625
1.2.1) PRODUCTION DISCLOSURE,Practice Indicator,70.75767045,0,100,0-100,22.37335126,.,66.667,83.333,93.333,66.667,76.667,83.333,66.667,83.333,66.667,93.333,66.667,0,83.333,76.667,76.667,93.333,66.667,76.667,93.333,60,76.667,60,66.667,76.667,93.333,66.667,0,0,76.667,0,76.667,83.333,60,66.667,93.333,66.667,83.333,60,66.667,66.667,66.667,76.667,66.667,66.667,66.667,76.667,70,76.667,60,66.667,76.667,66.667,66.667,66.667,76.667,76.667,76.667,96.667,93.333,80,66.667,93.333,83.333,76.667,76.667,76.667,60,66.667,40,96.667,83.333,83.333,83.333,93.333,100,83.333,0,60,66.667,70,96.667,100,0,83.333,66.667,86.667,83.333,66.667
1.2.1a) Production volume disclosure,Practice Question,67.04545455,0,100,0-100,30.21604548,.,50,100,100,50,50,100,50,100,50,100,50,0,100,50,100,100,50,50,100,50,100,50,50,100,100,50,0,0,100,0,100,100,50,50,100,50,100,50,50,50,50,50,50,50,50,100,50,100,50,50,50,50,50,50,50,50,100,100,100,50,50,100,100,100,50,50,50,50,50,100,100,100,100,100,100,50,0,50,50,50,100,100,0,100,50,100,100,50
1.2.1b) Production disclosure timeliness,Practice Question,87.95454545,0,100,0-100,26.52949306,.,100,100,100,100,100,100,100,100,100,100,100,0,100,100,80,100,100,100,100,80,80,80,100,80,100,100,0,0,80,0,80,100,80,100,100,100,100,80,100,100,100,100,100,100,100,80,80,80,80,100,100,100,100,100,100,100,80,100,100,100,100,100,100,80,100,100,80,100,20,100,100,100,100,100,100,100,0,80,100,80,100,100,0,100,100,80,100,100
