question,type_question,avg,min,max,range,sd,Afghanistan,Algeria,Angola,Argentina,Australia (Western),Azerbaijan,Bahrain,Bangladesh,Bolivia,Botswana,Brazil,Burkina Faso,Cambodia,Cameroon,Canada (Alberta),Chad,Chile,China,Colombia (mining),Colombia (oil and gas),Congo,Côte d'Ivoire,Cuba,DRC (mining),DRC (oil and gas),Ecuador,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Ghana (mining),Ghana (oil and gas),Guatemala,Guinea,India,Indonesia (mining),Indonesia (oil and gas),Iran,Iraq,Kazakhstan,Kuwait,Kyrgyz Republic,Lao PDR,Liberia,Libya,Madagascar,Malaysia,Mali,Mauritania,Mexico (mining),Mexico (oil and gas),Mongolia,Morocco,Mozambique,Myanmar (mining),Myanmar (oil and gas),Niger,Nigeria,Norway,Oman,Papua New Guinea,Peru,Philippines,Qatar,Russia,Saudi Arabia,Sierra Leone,South Africa,South Sudan,Sudan,Tanzania (mining),Tanzania (oil and gas),Timor-Leste,Trinidad and Tobago,Tunisia (oil and gas),Tunisia (mining),Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,USA (Gulf of Mexico),Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
1.4.2) SOE-GOVERNMENT TRANSFERS DISCLOSURE,Practice Indicator,64.92957746,0,100,0-100,37.52611431,.,40,90,100,.,100,50,90,100,0,50,.,.,90,.,80,100,50,.,100,80,80,0,80,80,100,100,40,0,80,0,80,100,.,50,100,100,100,0,.,100,90,50,.,.,50,80,100,.,80,.,100,100,100,90,80,80,80,100,100,0,40,.,100,80,50,0,.,50,0,0,80,80,.,100,50,0,0,.,100,0,.,.,0,100,50,0,100,40
1.4.2a) Government-SOE receipt disclosure,Practice Question,61.12676056,0,100,0-100,44.70696001,.,0,100,100,.,100,100,80,100,0,0,.,.,80,.,80,100,0,.,100,80,80,0,80,80,100,100,80,0,80,0,80,100,.,0,100,100,100,0,.,100,100,0,.,.,100,80,100,.,80,.,100,100,100,100,80,80,80,100,100,0,0,.,100,80,0,0,.,100,0,0,80,80,.,100,0,0,0,.,100,0,.,.,0,100,0,0,100,0
1.4.2b) SOE-government transfer disclosure,Practice Question,68.73239437,0,100,0-100,41.22861619,.,80,80,100,.,100,0,100,100,0,100,.,.,100,.,80,100,100,.,100,80,80,0,80,80,100,100,0,0,80,0,80,100,.,100,100,100,100,0,.,100,80,100,.,.,0,80,100,.,80,.,100,100,100,80,80,80,80,100,100,0,80,.,100,80,100,0,.,0,0,0,80,80,.,100,100,0,0,.,100,0,.,.,0,100,100,0,100,80
1.4.3) SOE FINANCIAL REPORTING RULES,Law Indicator,50.00004054,0,100,0-100,29.45482572,.,33.333,33.333,66.667,.,33.333,66.667,50,100,0,66.667,.,.,33.333,.,16.667,100,100,.,66.667,66.667,100,0,0,0,66.667,66.667,0,33.333,33.333,0,66.667,66.667,.,33.333,100,66.667,33.333,0,33.333,33.333,66.667,66.667,.,.,33.333,33.333,0,.,0,.,100,66.667,66.667,66.667,33.333,33.333,50,33.333,66.667,33.333,33.333,.,66.667,33.333,66.667,66.667,.,66.667,66.667,33.333,100,100,66.667,83.333,66.667,66.667,0,0,66.667,50,.,.,66.667,33.333,66.667,50,66.667,66.667
1.4.3a) SOE annual report disclosure requirement,Law Question,46.52777778,0,100,0-100,48.44511116,.,100,0,100,.,50,0,50,100,0,100,.,.,0,.,0,100,.,.,100,100,100,0,0,0,100,100,0,0,0,0,0,0,.,0,100,100,0,0,0,50,0,100,.,.,0,0,0,.,0,.,100,100,100,100,0,0,50,0,100,0,0,.,100,0,100,0,.,0,100,0,100,100,100,50,100,100,0,0,100,0,.,.,100,0,100,.,100,100
1.4.3b) SOE financial audit requirement,Law Question,78.37837838,0,100,0-100,39.76048245,.,0,100,100,.,50,100,100,100,0,100,.,.,100,.,50,100,100,.,100,100,100,0,0,0,100,100,0,100,100,0,100,100,.,100,100,100,100,0,100,50,100,100,.,.,100,100,0,.,0,.,100,100,100,100,100,100,100,100,100,100,0,.,100,100,100,100,.,100,100,100,100,100,0,100,100,100,0,0,100,50,.,.,100,100,100,100,100,100
1.4.3c) SOE report legislative review requirement,Law Question,23.28767123,0,100,0-100,42.55893934,.,0,0,0,.,0,100,0,100,0,0,.,.,0,.,0,100,.,.,0,0,100,0,0,0,0,0,0,0,0,0,100,100,.,0,100,0,0,0,0,0,100,0,.,.,0,0,0,.,0,.,100,0,0,0,0,0,0,0,0,0,100,.,0,0,0,100,.,100,0,0,100,100,100,100,0,0,0,0,0,100,.,.,0,0,0,0,0,0
1.4.4) SOE NON-COMMERCIAL ACTIVITY PRACTICE,Practice Indicator,39.21428571,0,100,0-100,35.38233935,.,10,25,100,.,50,0,100,0,50,25,.,.,50,.,100,100,10,.,100,35,35,100,0,100,50,25,0,.,35,100,50,60,.,100,50,50,25,0,.,0,10,60,.,.,10,35,25,.,50,.,50,35,100,25,0,25,0,0,100,20,35,.,100,35,0,0,.,35,.,0,0,25,50,100,50,0,100,.,25,0,.,.,25,25,25,0,0,35
1.4.4a) SOE non-commercial activity,Practice Question,24.92753623,0,100,0-100,39.01821552,.,20,0,100,.,0,0,100,0,0,0,.,.,0,.,100,100,20,.,100,20,20,100,0,100,0,0,0,.,20,100,0,20,.,100,0,0,0,0,.,0,20,20,.,.,20,20,0,.,0,.,0,20,100,0,0,0,0,0,100,20,20,.,100,20,0,0,.,20,.,.,0,0,0,100,0,0,100,.,0,0,.,.,0,0,0,0,0,20
1.4.4b) SOE non-commercial spending,Practice Question,43.51851852,0,100,0-100,38.90760257,.,0,50,.,.,100,0,.,0,100,50,.,.,100,.,.,.,0,.,.,50,50,.,0,.,100,50,0,.,50,.,100,100,.,.,100,100,50,0,.,0,0,100,.,.,0,50,50,.,100,.,100,50,.,50,0,50,0,0,.,.,50,.,.,50,0,.,.,50,.,0,0,50,100,.,100,0,.,.,50,0,.,.,50,50,50,0,0,50
1.4.5) SOE FINANCIAL REPORTING PRACTICE,Practice Indicator,59.79342254,0,100,0-100,43.66955445,.,76,96,100,.,100,16,80,100,0,100,.,.,33.333,.,0,100,80,.,100,0,96,0,0,0,56,20,0,0,0,0,80,100,.,100,100,100,100,0,0,100,96,100,.,.,20,0,100,.,84,.,100,20,100,96,0,20,0,20,100,36,96,.,100,96,100,20,.,100,0,20,.,96,80,100,100,20,0,.,100,20,.,.,100,100,100,.,96,76
1.4.5a) SOE audit timeframe,Practice Question,69.11764706,0,100,0-100,46.54432309,.,0,100,100,.,100,0,100,.,0,100,.,.,100,.,0,100,100,.,100,0,100,0,.,0,0,0,0,0,.,0,100,100,.,100,100,100,100,0,0,100,100,100,.,.,100,0,100,.,100,.,100,100,100,100,0,100,0,100,100,100,100,.,100,100,100,100,.,100,0,100,.,100,0,100,100,100,0,.,100,100,.,.,100,100,100,.,100,0
1.4.5b) SOE annual report disclosure,Practice Question,58,0,100,0-100,46.33213428,.,80,80,100,.,100,80,100,100,0,100,.,.,0,.,0,100,100,.,100,0,80,0,0,0,80,0,0,0,0,0,100,100,.,100,100,100,100,0,.,100,80,100,.,.,0,0,100,.,20,.,100,0,100,80,0,0,0,0,100,80,80,.,100,80,100,0,.,100,0,0,.,80,100,100,100,0,0,.,100,0,.,.,100,100,100,.,80,80
1.4.5c) SOE balance sheet disclosure,Practice Question,60.86956522,0,100,0-100,49.16177169,.,100,100,100,.,100,0,100,100,0,100,.,.,.,.,0,100,100,.,100,0,100,0,0,0,100,0,0,0,0,0,100,100,.,100,100,100,100,0,.,100,100,100,.,.,0,0,100,.,100,.,100,0,100,100,0,0,0,0,100,0,100,.,100,100,100,0,.,100,0,0,.,100,100,100,100,0,0,.,100,0,.,.,100,100,100,.,100,100
1.4.5d) SOE cash flow statement disclosure,Practice Question,54.28571429,0,100,0-100,50.17567482,.,100,100,100,.,100,0,0,100,0,100,.,.,0,.,0,100,0,.,100,0,100,0,0,0,0,0,0,0,0,0,0,100,.,100,100,100,100,0,.,100,100,100,.,.,0,0,100,.,100,.,100,0,100,100,0,0,0,0,100,0,100,.,100,100,100,0,.,100,0,0,.,100,100,100,100,0,0,.,100,0,.,.,100,100,100,.,100,100
1.4.5e) SOE income statement disclosure,Practice Question,62.31884058,0,100,0-100,48.81371937,.,100,100,100,.,100,0,100,100,0,100,.,.,.,.,0,100,100,.,100,0,100,0,0,0,100,100,0,0,0,0,100,100,.,100,100,100,100,0,.,100,100,100,.,.,0,0,100,.,100,.,100,0,100,100,0,0,0,0,100,0,100,.,100,100,100,0,.,100,0,0,.,100,100,100,100,0,0,.,100,0,.,.,100,100,100,.,100,100
1.4.6) SOE PRODUCTION DISCLOSURE,Practice Indicator,65,0,100,0-100,39.95468448,.,80,90,100,.,100,0,100,100,50,100,.,.,100,.,80,100,100,.,100,80,80,100,80,.,90,50,0,0,40,0,80,100,.,0,100,100,100,0,90,100,40,40,.,.,0,80,100,.,80,.,100,0,90,50,0,90,40,100,100,0,40,.,100,80,100,100,.,50,0,0,0,.,.,100,100,80,0,.,80,90,.,.,0,100,50,0,100,80
1.4.6a) SOE production volume disclosure,Practice Question,66.28571429,0,100,0-100,43.00897879,.,80,80,100,.,100,0,100,100,80,100,.,.,100,.,80,100,100,.,100,80,80,100,80,.,100,0,0,0,80,0,80,100,.,0,100,100,100,0,100,100,80,80,.,.,0,80,100,.,80,.,100,0,80,0,0,100,0,100,100,0,0,.,100,80,100,100,.,100,0,0,0,.,.,100,100,80,0,.,80,100,.,.,0,100,100,0,100,80
1.4.6b) SOE sales volume disclosure,Practice Question,63.1884058,0,100,0-100,43.74030157,.,80,100,100,.,100,0,100,100,20,100,.,.,100,.,80,100,100,.,100,80,80,.,80,.,80,100,0,0,0,0,80,100,.,0,100,100,100,0,80,100,0,0,.,.,0,80,100,.,80,.,100,0,100,100,0,80,80,100,100,0,80,.,100,80,100,100,.,0,0,0,0,.,.,100,100,80,0,.,80,80,.,.,0,100,0,0,100,80
1.4.7) COMMODITY SALE RULES,Law Indicator,24.08675342,0,100,0-100,28.86957953,.,0,25,100,.,0,0,33.333,66.667,25,0,.,.,25,.,0,75,0,.,0,50,50,0,0,0,25,0,25,0,25,0,0,25,.,16.667,33.333,25,0,0,87.5,12.5,50,25,.,.,25,0,0,.,0,.,37.5,0,100,75,0,0,25,0,25,75,33.333,.,0,0,0,0,.,75,50,0,0,50,25,12.5,75,50,0,0,66.667,0,.,.,50,0,33.333,75,.,0
1.4.7a) SOE production buyer selection rule,Law Question,18.30985915,0,100,0-100,38.95000149,.,0,0,100,.,0,0,0,0,100,0,.,.,0,.,0,0,0,.,0,0,0,0,0,0,0,0,0,.,100,0,0,0,.,0,0,0,0,.,100,0,0,0,.,.,0,0,0,.,0,.,0,0,100,100,0,0,0,0,0,100,0,.,0,0,0,0,.,100,0,0,0,0,0,0,100,100,0,0,100,0,.,.,100,0,0,100,.,0
1.4.7b) SOE production sale price rule,Law Question,30.98591549,0,100,0-100,46.5726753,.,0,0,100,.,0,0,100,100,0,0,.,.,0,.,0,100,0,.,0,100,0,0,0,0,100,0,100,.,0,0,0,0,.,0,100,100,0,.,100,0,100,0,.,.,0,0,0,.,0,.,100,0,100,100,0,0,0,0,0,100,0,.,0,0,0,0,.,0,0,0,0,0,100,0,100,100,0,0,100,0,.,.,100,0,100,100,.,0
1.4.7c) SOE sales proceed transfer rule,Law Question,28.57142857,0,100,0-100,45.53825555,.,0,100,100,.,0,0,0,.,0,0,.,.,100,.,0,100,0,.,.,100,100,0,.,0,0,0,0,.,0,0,0,100,.,.,0,0,0,.,100,0,100,0,.,.,100,.,0,.,0,.,0,0,.,100,0,0,0,0,0,100,100,.,0,0,0,0,.,100,100,0,.,100,0,0,100,0,0,0,.,0,.,.,0,0,0,100,.,0
1.4.7d) SOE sales disclosure rule,Law Question,20.49180328,0,100,0-100,38.05374399,.,0,0,100,.,0,0,.,100,0,0,.,.,0,.,0,100,.,.,0,0,100,0,.,0,0,0,0,0,0,0,.,0,.,50,.,0,0,0,50,50,0,100,.,.,0,.,.,.,.,.,50,0,.,0,0,0,100,0,100,0,.,.,0,0,0,0,.,100,100,0,.,100,0,50,0,0,0,0,0,0,.,.,0,0,.,0,.,0
1.4.8) COMMODITY SALE DISCLOSURES,Practice Indicator,20.46019403,0,75,0-75,16.75687544,.,25,37.5,25,.,37.5,25,37.5,37.5,25,25,.,.,37.5,.,62.5,25,12.5,.,0,12.5,25,.,12.5,0,12.5,0,0,.,0,0,0,50,.,25,.,37.5,25,0,50,25,12.5,0,.,.,0,25,25,.,25,.,12.5,12.5,12.5,25,0,25,25,37.5,25,0,12.5,.,0,25,25,12.5,.,37.5,.,12.5,0,25,.,25,0,25,0,.,37.5,12.5,.,.,0,12.5,.,75,50,33.333
1.4.8a) SOE sold production volume disclosure,Practice Question,32.57575758,0,100,0-100,27.02196292,.,50,50,50,.,50,50,50,100,0,50,.,.,50,.,50,50,50,.,0,0,50,.,50,0,50,0,0,.,0,0,0,100,.,50,.,50,50,0,50,50,0,0,.,.,0,50,50,.,50,.,0,0,50,0,0,50,50,50,50,0,50,.,0,0,50,50,.,50,.,0,0,0,.,50,.,50,0,.,50,50,.,.,0,50,.,50,50,50
1.4.8b) SOE sold production value disclosure,Practice Question,32.8125,0,100,0-100,27.04897088,.,50,50,50,.,50,50,50,50,0,50,.,.,50,.,100,50,0,.,0,50,50,.,0,.,0,0,0,.,0,0,0,100,.,50,.,50,50,0,50,50,50,0,.,.,0,50,50,.,50,.,50,50,0,50,0,50,50,50,50,0,0,.,0,50,50,0,.,50,.,50,0,50,.,50,.,50,0,.,50,0,.,.,0,0,.,50,.,50
1.4.8c) SOE production sale date disclosure,Practice Question,6.25,0,100,0-100,20.89277235,.,0,50,0,.,0,0,0,0,0,0,.,.,50,.,100,0,0,.,0,0,0,.,0,.,0,0,0,.,0,0,0,0,.,0,.,0,0,0,50,0,0,0,.,.,0,0,0,.,0,.,0,0,0,0,0,0,0,50,0,0,0,.,0,0,0,0,.,0,.,0,.,0,.,0,0,0,0,.,0,0,.,.,0,0,.,100,.,0
1.4.8d) SOE production buyers disclosure,Practice Question,10.31746032,0,100,0-100,24.02742076,.,0,0,0,.,50,0,50,0,100,0,.,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,0,.,0,0,0,0,.,0,.,50,0,0,50,0,0,0,.,.,0,0,0,.,0,.,0,0,0,50,0,0,0,0,0,0,0,.,0,50,0,0,.,50,.,0,.,50,.,0,0,0,0,.,50,0,.,.,0,0,.,100,.,.
1.4.9) SOE JOINT VENTURES AND SUBSIDIARIES DISCLOSURE,Practice Indicator,48.50477143,0,100,0-100,30.58220525,.,48,16,80,.,80,8,40,40,40,80,.,.,40,.,60,100,24,.,60,20,80,40,32,32,0,0,0,0,.,0,0,100,.,40,100,100,80,20,.,60,88,56,.,.,32,0,100,.,12,.,80,56,60,56,0,26.667,32,40,80,56,48,.,.,48,60,60,.,66.667,0,60,70,52,80,80,60,0,0,.,80,36,.,.,60,60,100,60,56,64
1.4.9a) SOE joint ventures disclosure,Practice Question,71.42857143,0,100,0-100,40.65712816,.,80,0,100,.,100,20,0,20,100,100,.,.,100,.,80,100,100,.,100,20,80,100,80,80,0,0,0,0,.,0,0,100,.,100,100,100,100,0,.,100,100,100,.,.,80,0,100,.,20,.,100,100,100,100,0,80,80,100,100,100,80,.,.,80,100,100,.,100,0,100,100,80,100,100,100,0,0,.,100,80,.,.,100,100,100,80,100,80
1.4.9b) SOE joint venture participatory interest disclosure,Practice Question,61.42857143,0,100,0-100,45.08560985,.,80,0,100,.,100,20,0,20,0,100,.,.,100,.,100,100,0,.,100,0,80,0,80,80,0,0,0,0,.,0,0,100,.,100,100,100,100,0,.,100,80,80,.,.,0,0,100,.,20,.,100,80,100,100,0,0,80,0,100,100,80,.,.,80,100,100,.,100,0,100,100,80,100,100,100,0,0,.,100,0,.,.,100,100,100,80,100,80
1.4.9c) SOE joint venture cost and revenue disclosure,Practice Question,22.64705882,0,100,0-100,41.30764257,.,0,0,100,.,100,0,0,0,0,100,.,.,0,.,0,100,0,.,0,0,80,0,0,0,0,0,0,0,.,0,0,100,.,0,100,100,100,0,.,0,80,0,.,.,0,0,100,.,0,.,0,0,0,0,0,0,0,0,0,0,0,.,.,0,0,0,.,0,0,0,.,0,100,100,0,0,0,.,100,0,.,.,0,0,100,.,0,80
1.4.9d) SOE subsidiaries disclosure,Practice Question,70.15873016,0,100,0-100,41.71686684,.,80,80,100,.,100,0,100,80,100,100,.,.,0,.,.,100,20,.,100,80,.,100,0,0,0,0,0,0,.,0,.,100,.,0,100,100,100,100,.,100,100,100,.,.,80,0,100,.,20,.,100,100,100,80,.,.,0,100,100,80,80,.,.,80,100,100,.,.,0,100,80,100,100,100,100,0,.,.,100,100,.,.,100,100,100,20,80,80
1.4.9e) SOE subsidiaries cost and revenue disclosure,Practice Question,17.09677419,0,100,0-100,37.25794433,.,0,0,0,.,0,0,100,80,0,0,.,.,0,.,.,100,0,.,0,0,.,0,0,0,0,0,0,.,.,0,0,100,.,0,100,100,0,0,.,0,80,0,.,.,0,0,100,.,0,.,100,0,0,0,.,.,0,0,100,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,0,0,.,.,0,0,.,.,0,0,100,.,0,0
1.4.10) SOE CORPORATE GOVERNANCE PRACTICE,Practice Indicator,46.21621622,0,100,0-100,37.40568789,.,60,50,60,.,100,50,10,60,100,100,.,.,10,.,10,100,100,.,100,10,10,10,50,10,60,0,0,0,0,10,50,50,.,10,100,100,100,100,100,100,100,0,.,.,50,10,100,.,0,.,60,10,60,50,0,0,0,10,100,100,50,.,60,50,60,10,.,100,10,0,10,50,50,50,60,10,0,50,100,60,.,.,10,50,50,0,50,50
1.4.10a) SOE code of conduct,Practice Question,39.18918919,0,100,0-100,49.15050291,.,100,0,100,.,100,0,0,100,100,100,.,.,0,.,0,100,100,.,100,0,0,0,0,0,100,0,0,0,0,0,0,0,.,0,100,100,100,100,100,100,100,0,.,.,0,0,100,.,0,.,100,0,100,0,0,0,0,0,100,100,0,.,100,100,100,0,.,100,0,0,0,0,0,0,100,0,0,0,100,100,.,.,0,0,0,0,0,0
1.4.10b) SOE board of directors independence,Practice Question,53.33333333,0,100,0-100,43.76634504,.,20,100,20,.,100,100,20,20,100,100,.,.,20,.,20,100,100,.,100,20,20,20,100,20,20,0,0,0,0,20,100,100,.,20,100,100,100,100,.,100,100,.,.,.,100,20,100,.,0,.,20,20,20,100,0,0,0,20,100,100,100,.,20,0,20,20,.,100,20,0,20,100,100,100,20,20,0,100,100,20,.,.,20,100,100,0,100,100
2) REVENUE MANAGEMENT,Component,43.44262921,0,85.477,0-85,18.27210507,30.54,24.556,31.453,54,50.694,42.611,25.833,35,51.08,61.639,78.35,53.918,18,70,58.75,43.002,80.833,54,81.643,85.477,44,60,23,34.63,20.385,58.49,30,18.472,5,38.31,46.722,37.425,64.667,35,24.155,65.65,76.26,76.26,44.861,47.195,53.681,50.556,51.08,30,30,20.472,34.425,40.757,70,10,52.605,53.813,54.494,35,42.105,30,30,60.08,43.716,83.639,43.472,50,56.61,51.882,19.083,40.139,24.028,35,40,47.195,25.916,40,40,56.667,56.944,40,30,0,42.056,40,15.694,68,63.49,25,34.434,30,27.5,35,30
2.1) NATIONAL BUDGETING,Sub-Component,42.66853933,0,86.5,0-87,18.98892378,30,28,38,54,40,33,20,35,40,58,79,55,18,70,30,45,70,54,75,86.5,44,60,23,33,33,60,30,30,5,30,70,36,36,35,25,79.5,80,80,20,40,40,40,40,30,30,9,30,56,70,10,56,75,48,35,35,30,30,58,70,77,40,50,70,53,34,40,30,35,40,40,40,40,40,25,40,40,30,0,48,40,10,68,70,25,50,30,27.5,35,30
2.1.1) ONLINE DATA PORTAL,Practice Indicator,6.022727273,0,95,0-95,21.23904844,0,0,0,95,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0
2.1.1a) Online data portal coverage,Practice Question,8.045977011,0,100,0-100,27.35805143,0,.,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0
2.1.1b) Online data portal timeliness,Practice Question,5.681818182,0,100,0-100,23.28215016,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0
2.1.1c) Online data portal machine-readability,Practice Question,6.477272727,0,90,0-90,22.18209761,0,0,0,80,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0
2.1.1d) Online data portal open license,Practice Question,3.977272727,0,100,0-100,18.90932828,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0
2.1.2) FISCAL RULES,Law Indicator,30.6741573,0,100,0-100,41.14270489,0,0,0,50,0,40,0,0,0,40,100,100,0,100,0,100,100,0,100,100,100,100,0,0,0,50,0,100,0,0,100,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,40,100,0,50,50,50,0,0,0,0,100,100,40,0,50,100,40,0,50,0,0,0,0,0,50,50,0,0,0,0,0,40,0,0,90,100,0,50,0,0,0,0
2.1.2a) Fiscal rule existence,Law Question,38.87640449,0,100,0-100,47.70739895,0,0,0,100,0,80,0,0,0,80,100,100,0,100,0,100,100,0,100,100,100,100,0,0,0,100,0,100,0,0,100,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,80,100,0,100,100,100,0,0,0,0,100,100,80,0,100,100,80,0,100,0,0,0,0,0,100,100,0,0,0,0,0,80,0,0,80,100,0,100,0,0,0,0
2.1.2b) Fiscal rule monitoring requirement,Law Question,55.55555556,0,100,0-100,50.39526307,.,.,.,0,.,0,.,.,.,0,100,100,.,100,.,100,100,.,100,100,100,100,.,.,.,0,.,100,.,.,100,.,.,.,.,100,100,100,.,.,.,.,.,.,.,.,.,0,100,.,0,0,0,.,.,.,.,100,100,0,.,0,100,0,.,0,.,.,.,.,.,0,0,.,.,.,.,.,0,.,.,100,100,.,0,.,.,.,.
2.1.3) FISCAL RULE PRACTICE,Practice Indicator,18.75,0,100,0-100,29.66527828,0,0,0,0,0,50,0,0,0,50,50,50,0,50,0,50,50,0,100,100,50,50,0,0,0,50,0,50,0,0,50,0,0,0,0,50,100,100,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0,50,50,50,0,0,50,50,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0
2.1.3a) Fiscal rule adherence,Practice Question,14.11764706,0,100,0-100,35.02700039,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,.,.,.,0,0,0,0,.,0,0,100,0,0,0,0,0,0,0
2.1.3b) Fiscal rule monitoring timeframe,Practice Question,58.33333333,0,100,0-100,50,.,.,.,0,.,0,.,.,.,0,100,100,.,100,.,100,100,.,100,100,100,100,.,.,.,0,.,100,.,.,100,.,.,.,.,100,100,100,.,.,.,.,.,.,.,.,.,0,100,.,100,100,0,.,.,.,.,100,0,0,.,0,100,0,.,0,.,.,.,.,.,0,0,.,.,.,.,.,0,.,.,100,100,.,0,.,.,.,.
2.1.4) NATIONAL BUDGET DISCLOSURE,Practice Indicator,77.24719101,0,100,0-100,27.02073316,50,100,100,75,100,75,100,75,100,100,75,75,50,100,100,25,100,100,75,75,70,50,25,75,75,100,100,0,25,50,100,80,80,75,25,100,100,100,100,100,100,100,100,50,50,45,50,100,100,50,80,80,100,75,75,50,50,50,100,100,100,100,100,75,70,100,100,75,100,100,100,50,50,100,100,100,50,0,100,100,50,100,100,25,100,100,20,75,50
2.1.4a) Revenue projections disclosure,Practice Question,61.79775281,0,100,0-100,47.35172546,0,100,100,100,100,0,100,0,100,100,100,0,0,100,100,0,100,100,100,100,80,0,0,0,0,100,100,0,100,0,100,20,20,0,0,100,100,100,100,100,100,100,100,0,0,80,0,100,100,0,20,20,100,100,0,0,0,100,100,100,100,100,100,0,80,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,100,100,0,100,100,80,100,0
2.1.4b) Budget disclosure,Practice Question,91.01123596,0,100,0-100,28.76412474,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100
2.1.4c) Government expenditure disclosure,Practice Question,88.76404494,0,100,0-100,31.75975959,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100
