question,type_question,avg,min,max,range,sd,Afghanistan,Algeria,Angola,Argentina,Australia (Western),Azerbaijan,Bahrain,Bangladesh,Bolivia,Botswana,Brazil,Burkina Faso,Cambodia,Cameroon,Canada (Alberta),Chad,Chile,China,Colombia (mining),Colombia (oil and gas),Congo,Côte d'Ivoire,Cuba,DRC (mining),DRC (oil and gas),Ecuador,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Ghana (mining),Ghana (oil and gas),Guatemala,Guinea,India,Indonesia (mining),Indonesia (oil and gas),Iran,Iraq,Kazakhstan,Kuwait,Kyrgyz Republic,Lao PDR,Liberia,Libya,Madagascar,Malaysia,Mali,Mauritania,Mexico (mining),Mexico (oil and gas),Mongolia,Morocco,Mozambique,Myanmar (mining),Myanmar (oil and gas),Niger,Nigeria,Norway,Oman,Papua New Guinea,Peru,Philippines,Qatar,Russia,Saudi Arabia,Sierra Leone,South Africa,South Sudan,Sudan,Tanzania (mining),Tanzania (oil and gas),Timor-Leste,Trinidad and Tobago,Tunisia (oil and gas),Tunisia (mining),Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,USA (Gulf of Mexico),Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2.1.4d) Resource revenue disclosure,Practice Question,67.41573034,0,100,0-100,47.13443274,0,100,100,0,100,100,100,100,100,100,0,100,0,100,100,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,0,100,100,0,100,100,0,100,0
2.1.5) NATIONAL DEBT DISCLOSURE,Practice Indicator,80.33707865,0,100,0-100,34.72127453,100,40,90,50,100,0,0,100,100,100,100,50,40,100,50,50,100,100,100,100,0,100,90,90,90,100,50,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,90,100,0,100,100,90,100,100,100,100,90,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,0,100,100,100,0,100,100,0,50,100,100,100,50,90,100,100
2.1.5a) Debt level disclosure,Practice Question,85.39325843,0,100,0-100,32.85837999,100,80,80,100,100,0,0,100,100,100,100,100,80,100,100,100,100,100,100,100,0,100,80,80,80,100,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,80,100,0,100,100,80,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,80,100,100
2.1.5b) Debt currency denomination,Practice Question,75.28089888,0,100,0-100,43.38228293,100,0,100,0,100,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100
2.2) SUBNATIONAL RESOURCE REVENUE SHARING,Sub-Component,49.60242424,7.77,77.7,Aug-78,17.25962489,31.08,.,31.08,.,.,.,.,.,62.16,.,77.7,52.836,.,.,.,67.34,.,.,69.93,69.93,.,.,.,36.26,7.77,56.98,.,.,.,46.62,.,38.85,.,.,23.31,51.8,72.52,72.52,.,54.39,.,.,62.16,.,.,.,38.85,24.605,.,.,49.21,41.44,73.815,.,49.21,.,.,62.16,56.98,.,.,.,31.08,50.764,.,.,.,.,.,54.39,31.08,.,.,.,.,.,.,.,.,.,.,.,56.98,.,31.08,.,.,.,.
2.2.1) SUBNATIONAL TRANSFER AGENCY RULES,Law Indicator,71.21212121,0,100,0-100,45.1218888,0,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,.,100,100,.,.,.,100,0,100,.,.,.,0,.,100,.,.,100,0,100,100,.,100,.,.,100,.,.,.,100,0,.,.,100,0,100,.,50,.,.,100,100,.,.,.,0,100,.,.,.,.,.,100,0,.,.,.,.,.,.,.,.,.,.,.,0,.,100,.,.,.,.
2.2.1a) Subnational agency rule,Law Question,71.21212121,0,100,0-100,45.1218888,0,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,.,100,100,.,.,.,100,0,100,.,.,.,0,.,100,.,.,100,0,100,100,.,100,.,.,100,.,.,.,100,0,.,.,100,0,100,.,50,.,.,100,100,.,.,.,0,100,.,.,.,.,.,100,0,.,.,.,.,.,.,.,.,.,.,.,0,.,100,.,.,.,.
2.2.2) SUBNATIONAL TRANSFER RULES,Law Indicator,90.90909091,50,100,50-100,18.55963974,100,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,.,50,50,.,.,.,100,50,100,.,.,.,100,.,100,.,.,50,100,100,100,.,100,.,.,100,.,.,.,100,75,.,.,50,100,75,.,100,.,.,100,100,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
2.2.2a) Revenue sharing formula,Law Question,96.96969697,50,100,50-100,12.11529211,100,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,.,100,100,.,.,.,100,100,100,.,.,.,100,.,100,.,.,100,100,100,100,.,100,.,.,100,.,.,.,100,50,.,.,100,100,50,.,100,.,.,100,100,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
2.2.2b) Revenue share amount specification,Law Question,84.84848485,0,100,0-100,36.41095406,100,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,.,0,0,.,.,.,100,0,100,.,.,.,100,.,100,.,.,0,100,100,100,.,100,.,.,100,.,.,.,100,100,.,.,0,100,100,.,100,.,.,100,100,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
2.2.3) SUBNATIONAL TRANSFER DISCLOSURE,Practice Indicator,51.01015152,0,100,0-100,37.47675203,0,.,0,.,.,.,.,.,100,.,100,40,.,.,.,33.333,.,.,100,100,.,.,.,33.333,0,66.667,.,.,.,0,.,50,.,.,0,33.333,66.667,66.667,.,100,.,.,0,.,.,.,50,83.333,.,.,66.667,66.667,100,.,66.667,.,.,0,66.667,.,.,.,100,76.667,.,.,.,.,.,50,0,.,.,.,.,.,.,.,.,.,.,.,66.667,.,0,.,.,.,.
2.2.3a) Revenues shared disclosure,Practice Question,53.03030303,0,100,0-100,45.65391881,0,.,0,.,.,.,.,.,100,.,100,20,.,.,.,20,.,.,100,100,.,.,.,20,0,50,.,.,.,0,.,20,.,.,0,0,100,100,.,100,.,.,0,.,.,.,20,50,.,.,100,100,100,.,100,.,.,0,100,.,.,.,100,100,.,.,.,.,.,50,0,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.2.3b) Revenues shared disclosure timeliness,Practice Question,66.66666667,0,100,0-100,45.18480571,0,.,0,.,.,.,.,.,100,.,100,100,.,.,.,80,.,.,100,100,.,.,.,80,0,100,.,.,.,0,.,80,.,.,0,0,100,100,.,100,.,.,0,.,.,.,80,100,.,.,100,100,100,.,100,.,.,0,100,.,.,.,100,80,.,.,.,.,.,100,0,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.2.3c) Revenues shared disclosure by revenue stream,Practice Question,31.25,0,100,0-100,43.53345025,0,.,0,.,.,.,.,.,100,.,100,0,.,.,.,0,.,.,100,100,.,.,.,0,0,50,.,.,.,0,.,50,.,.,0,100,0,0,.,.,.,.,0,.,.,.,50,100,.,.,0,0,100,.,0,.,.,0,0,.,.,.,100,50,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,0,.,0,.,.,.,.
2.2.4) SUBNATIONAL TRANSFER AUDIT RULE,Law Indicator,66.66666667,0,100,0-100,46.21056878,100,.,0,.,.,.,.,.,0,.,100,100,.,.,.,100,.,.,100,100,.,.,.,0,0,100,.,.,.,100,.,0,.,.,0,100,100,100,.,50,.,.,100,.,.,.,0,0,.,.,100,100,100,.,100,.,.,100,100,.,.,.,0,50,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.2.4a) Transfer audit requirement,Law Question,66.66666667,0,100,0-100,46.21056878,100,.,0,.,.,.,.,.,0,.,100,100,.,.,.,100,.,.,100,100,.,.,.,0,0,100,.,.,.,100,.,0,.,.,0,100,100,100,.,50,.,.,100,.,.,.,0,0,.,.,100,100,100,.,100,.,.,100,100,.,.,.,0,50,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.2.5) SUBNATIONAL TRANSFER AUDIT PRACTICE,Practice Indicator,37.5,0,100,0-100,49.18693768,0,.,0,.,.,.,.,.,100,.,.,0,.,.,.,100,.,.,100,100,.,.,.,0,0,0,.,.,.,100,.,0,.,.,0,100,100,100,.,0,.,.,100,.,.,.,0,0,.,.,0,0,100,.,0,.,.,100,0,.,.,.,0,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.2.5a) Transfer audit timeframe,Practice Question,37.5,0,100,0-100,49.18693768,0,.,0,.,.,.,.,.,100,.,.,0,.,.,.,100,.,.,100,100,.,.,.,0,0,0,.,.,.,100,.,0,.,.,0,100,100,100,.,0,.,.,100,.,.,.,0,0,.,.,0,0,100,.,0,.,.,100,0,.,.,.,0,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,100,.,0,.,.,.,.
2.3) SOVEREIGN WEALTH FUNDS,Sub-Component,48.71244118,4.167,100,4-100,30.19531112,.,21.111,25.278,.,61.389,52.222,31.667,.,.,65.278,.,.,.,.,87.5,16.667,91.667,.,100,100,.,.,.,.,.,.,.,6.944,.,.,23.444,.,93.333,.,.,.,.,.,69.722,.,67.361,61.111,.,.,.,31.944,.,41.667,.,.,.,45,41.667,.,.,.,.,.,4.167,90.278,46.944,.,68.75,.,4.167,40.278,18.056,.,.,.,6.667,.,.,88.333,73.889,.,.,.,36.111,.,21.389,.,.,.,22.222,.,.,.,.
2.3.1) SWF DEPOSIT AND WITHDRAWAL RULES,Law Indicator,51.96079412,0,100,0-100,37.77589052,.,33.333,0,.,50,16.667,33.333,.,.,16.667,.,.,.,.,100,33.333,100,.,100,100,.,.,.,.,.,.,.,16.667,.,.,0,.,100,.,.,.,.,.,66.667,.,66.667,100,.,.,.,66.667,.,0,.,.,.,66.667,100,.,.,.,.,.,0,66.667,100,.,66.667,.,0,33.333,0,.,.,.,33.333,.,.,100,100,.,.,.,33.333,.,33.333,.,.,.,33.333,.,.,.,.
2.3.1a) SWF withdrawal rule,Law Question,44.11764706,0,100,0-100,50.39947373,.,0,0,.,0,0,0,.,.,0,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,0,.,100,100,.,.,.,100,.,0,.,.,.,100,100,.,.,.,.,.,0,100,100,.,100,.,0,0,0,.,.,.,0,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.1b) SWF national budget review requirement,Law Question,52.94117647,0,100,0-100,49.1460046,.,0,0,.,50,0,0,.,.,50,.,.,.,.,100,100,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,0,.,.,.,0,100,.,.,.,.,.,0,100,100,.,0,.,0,0,0,.,.,.,100,.,.,100,100,.,.,.,0,.,100,.,.,.,0,.,.,.,.
2.3.1c) SWF deposit rule,Law Question,58.82352941,0,100,0-100,48.41516829,.,100,0,.,100,50,100,.,.,0,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,50,.,.,0,.,100,.,.,.,.,.,100,.,0,100,.,.,.,0,.,0,.,.,.,100,100,.,.,.,.,.,0,0,100,.,100,.,0,100,0,.,.,.,0,.,.,100,100,.,.,.,100,.,0,.,.,.,100,.,.,.,.
2.3.2) SWF DEPOSIT AND WITHDRAWAL PRACTICE,Practice Indicator,47.10785294,0,100,0-100,38.89316969,.,66.667,25,.,75,75,25,.,.,25,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,25,.,.,0,.,100,.,.,.,.,.,75,.,75,50,.,.,.,25,.,0,.,.,.,100,25,.,.,.,.,.,0,75,25,.,100,.,0,50,0,.,.,.,0,.,.,80,80,.,.,.,0,.,0,.,.,.,25,.,.,.,.
2.3.2a) SWF size of fund disclosure,Practice Question,54.54545455,0,100,0-100,50.56498968,.,100,100,.,100,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,100,.,100,0,.,.,.,0,.,0,.,.,.,100,0,.,.,.,.,.,0,100,0,.,100,.,0,100,0,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.2b) SWF deposit and withdrawal amounts disclosure,Practice Question,48.48484848,0,100,0-100,50.75192189,.,100,0,.,100,100,0,.,.,0,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,100,.,100,0,.,.,.,0,.,0,.,.,.,100,0,.,.,.,.,.,0,100,0,.,100,.,0,100,0,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.2c) SWF withdrawal rule adherence,Practice Question,38.82352941,0,100,0-100,48.97523839,.,0,0,.,0,0,0,.,.,0,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,0,.,100,100,.,.,.,100,.,0,.,.,.,100,0,.,.,.,.,.,0,100,100,.,100,.,0,0,0,.,.,.,0,.,.,20,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.2d) SWF deposit rule adherence,Practice Question,49.09090909,0,100,0-100,50.2719875,.,.,0,.,100,100,100,.,.,0,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,100,.,.,0,.,100,.,.,.,.,.,100,.,0,100,.,.,.,0,.,0,.,.,.,100,100,.,.,.,.,.,0,0,0,.,100,.,0,0,0,.,.,.,0,.,.,100,20,.,.,.,0,.,0,.,.,.,100,.,.,.,.
2.3.3) SWF INVESTMENT RULES,Law Indicator,36.36363636,0,100,0-100,34.28448828,.,0,0,.,0,25,0,.,.,50,.,.,.,.,25,0,50,.,100,100,.,.,.,.,.,.,.,0,.,.,50,.,100,.,.,.,.,.,100,.,50,25,.,.,.,0,.,50,.,.,.,.,50,.,.,.,.,.,0,100,50,.,50,.,25,25,0,.,.,.,0,.,.,50,50,.,.,.,50,.,25,.,.,.,0,.,.,.,.
2.3.3a) SWF domestic investment rule,Law Question,24.24242424,0,100,0-100,39.76731565,.,0,0,.,0,0,0,.,.,50,.,.,.,.,0,0,50,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,100,.,50,0,.,.,.,0,.,0,.,.,.,.,0,.,.,.,.,.,0,100,0,.,0,.,0,0,0,.,.,.,0,.,.,100,50,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.3b) SWF asset class rule,Law Question,48.48484848,0,100,0-100,42.36162858,.,0,0,.,0,50,0,.,.,50,.,.,.,.,50,0,50,.,100,100,.,.,.,.,.,.,.,0,.,.,100,.,100,.,.,.,.,.,100,.,50,50,.,.,.,0,.,100,.,.,.,.,100,.,.,.,.,.,0,100,100,.,100,.,50,50,0,.,.,.,0,.,.,0,50,.,.,.,100,.,50,.,.,.,0,.,.,.,.
2.3.4) SWF INVESTMENT PRACTICE,Practice Indicator,45.82827273,0,100,0-100,41.04284336,.,0,25,.,50,80,25,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,24,.,60,.,.,.,.,.,75,.,100,25,.,.,.,0,.,33.333,.,.,.,0,0,.,.,.,.,.,0,100,40,.,100,.,0,50,25,.,.,.,.,.,.,100,80,.,.,.,0,.,20,.,.,.,0,.,.,.,.
2.3.4a) SWF rate of return disclosure,Practice Question,46.875,0,100,0-100,50.70073487,.,0,0,.,100,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,100,.,100,0,.,.,.,0,.,0,.,.,.,.,0,.,.,.,.,.,0,100,0,.,100,.,0,100,0,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.4b) SWF assets held disclosure,Practice Question,37.5,0,100,0-100,49.18693768,.,0,0,.,0,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,100,.,100,0,.,.,.,0,.,0,.,.,.,.,0,.,.,.,.,.,0,100,0,.,100,.,0,0,0,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.4c) SWF asset class disclosure,Practice Question,41.93548387,0,100,0-100,50.16103101,.,0,100,.,0,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,0,.,100,0,.,.,.,0,.,.,.,.,.,.,0,.,.,.,.,.,0,100,0,.,100,.,0,0,100,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.4d) SWF national budget review practice,Practice Question,58.46153846,0,100,0-100,49.61389384,.,0,0,.,100,0,100,.,.,100,.,.,.,.,100,.,100,.,100,100,.,.,.,.,.,.,.,0,.,.,20,.,100,.,.,.,.,.,100,.,100,100,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,.,.,100,100,.,.,.,0,.,0,.,.,.,.,.,.,100,100,.,.,.,.,.,0,.,.,.,0,.,.,.,.
2.3.4e) SWF asset class rule adherence,Practice Question,93.75,0,100,0-100,25,.,.,.,.,.,100,.,.,.,100,.,.,.,.,100,.,100,.,100,100,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,100,.,100,.,.,100,.,.,.,.,.,.,.,100,0,.,.,.,.,.,100,.,.,.,.,.,.,.,.
2.3.5) SWF FINANCIAL REPORTING RULES,Law Indicator,67.89220588,0,100,0-100,34.98930113,.,0,75,.,100,50,100,.,.,100,.,.,.,.,100,66.667,100,.,100,100,.,.,.,.,.,.,.,0,.,.,66.667,.,100,.,.,.,.,.,75,.,62.5,100,.,.,.,66.667,.,100,.,.,.,25,75,.,.,.,.,.,25,100,66.667,.,62.5,.,0,50,16.667,.,.,.,0,.,.,100,100,.,.,.,100,.,50,.,.,.,75,.,.,.,.
2.3.5a) SWF annual financial reporting requirement,Law Question,80.88235294,0,100,0-100,38.95355798,.,0,100,.,100,50,100,.,.,100,.,.,.,.,100,100,100,.,100,100,.,.,.,.,.,.,.,0,.,.,100,.,100,.,.,.,.,.,100,.,100,100,.,.,.,100,.,100,.,.,.,100,100,.,.,.,.,.,0,100,100,.,100,.,0,100,0,.,.,.,0,.,.,100,100,.,.,.,100,.,100,.,.,.,100,.,.,.,.
2.3.5b) SWF financial report disclosure rule,Law Question,78.26086957,0,100,0-100,42.17411678,.,.,100,.,100,100,.,.,.,100,.,.,.,.,100,.,100,.,100,100,.,.,.,.,.,.,.,.,.,.,0,.,100,.,.,.,.,.,100,.,100,.,.,.,.,.,.,.,.,.,.,0,100,.,.,.,.,.,0,100,.,.,100,.,0,100,.,.,.,.,0,.,.,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.
2.3.5c) SWF financial audit requirement,Law Question,65.15151515,0,100,0-100,44.16738135,.,0,100,.,100,50,100,.,.,100,.,.,.,.,100,100,100,.,100,100,.,.,.,.,.,.,.,0,.,.,.,.,100,.,.,.,.,.,100,.,50,100,.,.,.,100,.,100,.,.,.,0,100,.,.,.,.,.,0,100,0,.,50,.,0,0,50,.,.,.,0,.,.,100,100,.,.,.,100,.,50,.,.,.,0,.,.,.,.
2.3.5d) SWF legislative review requirement,Law Question,52.94117647,0,100,0-100,50.66403971,.,0,0,.,100,0,100,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,100,.,100,.,.,.,.,.,0,.,0,100,.,.,.,0,.,100,.,.,.,0,0,.,.,.,.,.,100,100,100,.,0,.,0,0,0,.,.,.,0,.,.,100,100,.,.,.,100,.,0,.,.,.,100,.,.,.,.
2.3.6) SWF FINANCIAL REPORTING PRACTICE,Practice Indicator,44.01961765,0,100,0-100,39.67697762,.,26.667,26.667,.,93.333,66.667,6.667,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,26.667,.,50,66.667,.,.,.,33.333,.,66.667,.,.,.,33.333,0,.,.,.,.,.,0,100,0,.,33.333,.,0,33.333,66.667,.,.,.,0,.,.,100,33.333,.,.,.,33.333,.,0,.,.,.,0,.,.,.,.
2.3.6a) SWF financial report disclosure,Practice Question,54.54545455,0,100,0-100,48.02934709,.,80,80,.,80,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,80,.,100,0,.,.,.,0,.,0,.,.,.,100,0,.,.,.,.,.,0,100,0,.,100,.,0,100,100,.,.,.,.,.,.,100,80,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.6b) SWF financial audit timeframe,Practice Question,43.75,0,100,0-100,50.40161288,.,0,0,.,100,100,0,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,100,.,.,.,.,.,0,.,.,100,.,.,.,100,.,100,.,.,.,0,.,.,.,.,.,.,0,100,0,.,0,.,0,0,100,.,.,.,0,.,.,100,0,.,.,.,0,.,0,.,.,.,0,.,.,.,.
2.3.6c) SWF legislative review,Practice Question,32.5,0,100,0-100,46.48967974,.,0,0,.,100,0,20,.,.,100,.,.,.,.,100,0,100,.,100,100,.,.,.,.,.,.,.,0,.,.,0,.,.,.,.,.,.,.,0,.,0,100,.,.,.,0,.,100,.,.,.,0,0,.,.,.,.,.,0,100,0,.,0,.,0,0,0,.,.,.,0,.,.,.,20,.,.,.,100,.,0,.,.,.,0,.,.,.,.
3) ENABLING ENVIRONMENT,Component,49.34586517,5.486,97.05,May-97,23.49175317,13.75,34.836,24.8,58.362,95.581,48.757,63.167,34.1,49.086,81.029,71.762,56.862,39.786,32.924,96.857,19.129,89.552,58.89,67.414,67.414,29.271,45.671,56.714,12.214,12.214,51.862,40.876,16.817,10.317,36.89,44.329,70.436,70.436,46.414,36.686,69.233,64.5,64.5,33.9,15.564,61.014,67.107,43.679,41.143,41.486,6.321,37.757,77.005,41.676,36,65.052,65.052,73,64.095,42.814,19.348,19.348,46.721,30.795,97.05,76.086,40.186,61.633,67.443,76.576,47,60.033,39.533,79.762,5.486,10.586,53.221,53.221,41.5,71.379,66.776,66.776,20.614,46.767,44.867,77.781,94.529,93.286,22.279,16.814,58.721,11.305,58.452,19.805
3.1) VOICE AND ACCOUNTABILITY,Sub-Component,51.11573034,1.2,98.7,Jan-99,28.56710958,29.2,46.3,28,84.1,96.3,14.6,20.7,51.2,73.1,87.8,85.3,68.2,34.1,41.4,97.5,18.2,92.6,9.7,71.9,71.9,40.2,53.6,12.1,21.9,21.9,62.1,32.9,3.6,2.4,24.3,42.6,90.2,90.2,56,45.1,86.5,78,78,10.9,25.6,30.4,48.7,52.4,8.5,63.4,17,57.3,58.5,65.8,43.9,69.5,69.5,82.9,47.5,60.9,23.1,23.1,64.6,54.8,98.7,37.8,75.6,80.4,76.8,39,35.3,7.3,59.7,91.4,13.4,6,67,67,79.2,89,81.7,81.7,1.2,50,74.3,36.5,95.1,93.9,4.8,31.7,19.5,15.8,70.7,26.8
3.2) GOVERNMENT EFFECTIVENESS,Sub-Component,50.08651685,1.2,98.7,Jan-99,28.40663011,12.1,52.4,25.6,68.2,95.1,60.9,87.8,36.5,41.4,86.5,64.6,48.7,39,31.7,97.5,8.5,91.4,85.3,71.9,71.9,24.3,42.6,74.3,4.8,4.8,56,32.9,9.7,6,43.9,35.3,59.7,59.7,37.8,20.7,78,62.1,62.1,63.4,14.6,70.7,73.1,29.2,53.6,10.9,2.4,13.4,89,28,23.1,81.7,81.7,57.3,69.5,34.1,17,17,46.3,26.8,98.7,76.8,45.1,58.5,79.2,90.2,65.8,80.4,15.8,84.1,1.2,7.3,47.5,47.5,21.9,82.9,67,67,30.4,54.8,51.2,93.9,96.3,92.6,40.2,18.2,75.6,3.6,50,19.5
3.3) REGULATORY QUALITY,Sub-Component,50.58202247,1.2,98.7,Jan-99,28.57052503,24.3,20.7,30.4,28,97.5,65.8,90.2,29.2,31.7,84.1,68.2,62.1,54.8,32.9,96.3,18.2,93.9,64.6,82.9,82.9,19.5,51.2,15.8,12.1,12.1,21.9,42.6,10.9,2.4,25.6,41.4,75.6,75.6,70.7,36.5,59.7,69.5,69.5,13.4,17,76.8,73.1,56,40.2,34.1,1.2,43.9,89,47.5,37.8,81.7,81.7,63.4,71.9,53.6,14.6,14.6,45.1,39,95.1,86.5,48.7,85.3,74.3,87.8,50,78,35.3,80.4,6,9.7,60.9,60.9,26.8,79.2,58.5,58.5,3.6,67,46.3,91.4,98.7,92.6,7.3,4.8,52.4,23.1,57.3,8.5
3.4) RULE OF LAW,Sub-Component,50.38876404,1.2,98.7,Jan-99,28.56772431,4.8,39,21.9,41.4,96.3,53.6,85.3,47.5,20.7,89,74.3,56,32.9,30.4,97.5,19.5,92.6,69.5,70.7,70.7,25.6,51.2,50,6,6,26.8,58.5,9.7,8.5,60.9,54.8,82.9,82.9,29.2,18.2,78,63.4,63.4,31.7,7.3,65.8,80.4,28,45.1,36.5,3.6,48.7,87.8,43.9,40.2,59.7,59.7,64.6,76.8,37.8,14.6,14.6,52.4,24.3,98.7,86.5,35.3,57.3,67,91.4,46.3,84.1,34.1,81.7,2.4,15.8,62.1,62.1,17,75.6,79.2,79.2,10.9,68.2,42.6,90.2,95.1,93.9,23.1,1.2,71.9,13.4,73.1,12.1
3.5) CONTROL OF CORRUPTION,Sub-Component,50.32022472,1.2,98.7,Jan-99,28.18614739,9.7,48.7,7.3,57.3,97.5,36.5,85.3,32.9,47.5,89,65.8,73.1,24.3,25.6,95.1,13.4,92.6,75.6,74.3,74.3,18.2,68.2,84.1,17,17,51.2,59.7,1.2,10.9,69.5,50,79.2,79.2,45.1,29.2,71.9,63.4,63.4,54.8,8.5,41.4,78,21.9,35.3,53.6,3.6,40.2,87.8,52.4,30.4,42.6,42.6,62.1,76.8,37.8,31.7,31.7,58.5,20.7,98.7,86.5,26.8,56,67,90.2,34.1,82.9,39,81.7,2.4,4.8,43.9,43.9,46.3,60.9,80.4,80.4,15.8,23.1,28,91.4,96.3,93.9,19.5,12.1,64.6,6,70.7,14.6
3.6) POLITICAL STABILITY AND ABSENCE OF VIOLENCE,Sub-Component,48.68988764,1.2,98.7,Jan-99,28.42451745,2.4,21.9,47.5,75.6,93.9,40.2,18.2,17,63.4,96.3,60.9,42.6,74.3,24.3,98.7,25.6,84.1,51.2,19.5,19.5,53.6,36.5,87.8,7.3,7.3,70.7,14.6,65.8,31.7,13.4,79.2,78,78,43.9,57.3,28,46.3,46.3,29.2,4.8,71.9,68.2,32.9,85.3,39,6,59.7,81.7,12.1,41.4,30.4,30.4,89,62.1,50,15.8,15.8,26.8,9.7,97.5,90.2,45.1,54.8,37.8,95.1,20.7,52.4,73.1,67,3.6,8.5,56,56,64.6,82.9,34.1,34.1,69.5,35.3,10.9,92.6,86.5,91.4,58.5,23.1,76.8,1.2,80.4,48.7
3.7) OPEN DATA,Sub-Component,45.43996471,1.1,95.4,Jan-95,27.15478542,.,14.85,12.9,53.933,92.467,69.7,54.667,24.4,65.8,34.5,83.233,47.333,19.1,44.167,95.4,30.5,79.667,56.333,80.7,80.7,23.5,16.4,72.9,16.4,16.4,74.333,44.933,.,.,20.633,7,27.45,27.45,42.2,49.8,82.533,68.8,68.8,.,31.15,70.1,48.25,85.35,20,52.9,10.45,1.1,45.233,42.033,35.2,89.767,89.767,91.7,44.067,25.5,18.633,18.633,33.35,40.267,91.95,68.3,4.7,39.133,70,42.333,76.8,35.133,19.733,72.033,9.4,22,35.15,35.15,34.7,29.15,66.533,66.533,12.9,28.967,60.767,48.467,93.7,94.7,2.55,26.6,50.25,16.033,6.967,8.433
