"","Year","Country","Indicator","Sector","value","totalValue","Percent"
"1","2004.0","Bolivia","Government take","Macro",504.355733351698,1793.20665118182,0.281259124830538
"2","2004.0","Peru","Government take","Macro",1128.1350166556,9264.61835712995,0.12176810454231
"3","2005.0","Bolivia","Government take","Macro",924.270470935715,2419.75419123125,0.381968744711799
"4","2005.0","Peru","Government take","Macro",2099.60163674618,12520.2068516773,0.167697040601602
"5","2006.0","Bolivia","Government take","Macro",1605.71714119445,3484.79918251747,0.460777524641881
"6","2006.0","Peru","Government take","Macro",3767.44769282356,18661.440800504,0.201884073855745
"7","2007.0","Bolivia","Government take","Macro",2050.15528746262,4137.58103810217,0.495496104748921
"8","2007.0","Peru","Government take","Macro",4192.51562463305,21824.8959634197,0.192097851538905
"9","2008.0","Bolivia","Government take","Macro",2849.71791128538,6004.4780953649,0.474598768789779
"10","2008.0","Peru","Government take","Macro",4046.41391085912,23513.526679322,0.172088771116481
"11","2009.0","Bolivia","Government take","Macro",2751.37777827203,4667.47923418006,0.589478311574184
"12","2009.0","Peru","Government take","Macro",3285.32542116875,19844.3932544129,0.165554339659046
"13","2010.0","Bolivia","Government take","Macro",2908.66266311031,6290.28284557056,0.462405703291785
"14","2010.0","Peru","Government take","Macro",4939.47708919117,26567.9659520291,0.185918526774306
"15","2011.0","Bolivia","Government take","Macro",3697.35885338373,8540.60736337625,0.432915212709427
"16","2011.0","Peru","Government take","Macro",6816.32008659855,34489.2534481955,0.197636057760339
"17","2012.0","Bolivia","Government take","Macro",4899.30787624713,10486.4125042727,0.467205335881159
"18","2012.0","Peru","Government take","Macro",6521.92811244434,32821.1892311534,0.19871090186622
"19","2013.0","Bolivia","Government take","Macro",5782.864413,11063.1332524545,0.522714883843325
"20","2013.0","Peru","Government take","Macro",5580.35445152756,29591.4218022719,0.18858013950175
"21","2014.0","Bolivia","Government take","Macro",5960.6,11461.7649827273,0.520042071093112
"22","2014.0","Peru","Government take","Macro",4712.84686917926,26286.5873557235,0.179287132460468
